type,pair,n_edges,var_PC1,var_PC2,var_PC3,t_PC1,p_PC1,t_PC2,p_PC2,t_PC3,p_PC3,t_Final,p_Final
intra,DMN,3081,0.04003097116947174,0.03316321596503258,0.02459147572517395,-3.82044044429264,0.000142782667499435,0.020265806017421988,0.9838360789401241,-1.3608799678018375,0.17390165810146035,-3.2217281335593584,0.0013220777092438011
intra,DAN,630,0.054401498287916183,0.04152698814868927,0.036022331565618515,-4.176982749548182,3.2585954895857116e-05,3.5006671158383247,0.00048743875772906084,-1.0066126539653442,0.3144010681556328,-1.5418020497808977,0.12348687932967525
intra,FPN,990,0.042540378868579865,0.036514271050691605,0.030670303851366043,1.0622509159370819,0.2884146668697272,-0.8899736262072896,0.37372745960907505,-1.4086248331075002,0.15930418383106779,-0.47964032879913254,0.6316044250853254
intra,LIM,253,0.10735530406236649,0.07219167053699493,0.06629320979118347,3.692677803933318,0.00023614877482444404,0.3054937568385109,0.7600640387660497,1.6130992354867808,0.10708471485649784,3.6074149428077034,0.0003275398445218796
intra,SAL,703,0.06864117085933685,0.055184505879879,0.032715801149606705,-4.395829338957291,1.2450279450666645e-05,3.5829430795865496,0.0003589293994073398,-1.025665870404146,0.30534142062204384,-1.457601715649219,0.14531907696675217
intra,SMN,990,0.055201947689056396,0.05096789449453354,0.03809100762009621,-3.1409668246202522,0.0017417788166982728,-2.7013147627677307,0.007043560047083135,-2.2783779545795615,0.022946065566756386,-4.7655260277169145,2.2105012251477115e-06
intra,VIS,2701,0.04568688943982124,0.039798375219106674,0.030058614909648895,-0.6249571095558171,0.5321632805189369,-4.534992533487434,6.584961708938488e-06,-3.3253445002020396,0.0009205519566068501,-4.616686957020318,4.482755559967226e-06
inter,DMN-DAN,2844,0.03641742840409279,0.03322533890604973,0.024457257241010666,-3.266214639683807,0.0011339970740145706,4.29813940744556,1.9151955096576165e-05,-1.7725332643386915,0.07665952773606717,-0.396226334558392,0.6920364127026325
inter,DMN-FPN,3555,0.031485117971897125,0.025616059079766273,0.024374043568968773,-0.46051664598276837,0.645259594940598,4.112448518127601,4.2824068470189305e-05,0.3110535438993387,0.7558355015178634,2.0528532488754747,0.04038554144095547
inter,DMN-LIM,1817,0.04800901189446449,0.033668916672468185,0.03130438178777695,-3.7706203267883085,0.00017391497088054296,-1.030694866723486,0.3029735730980279,-6.921568357561938,8.68947731405519e-12,-6.565658730944738,8.894666119717202e-11
inter,DMN-SAL,3002,0.04534066468477249,0.028160151094198227,0.02397306263446808,-5.682873613296322,1.813915661847046e-08,1.0251444349513839,0.3055822936692619,0.4123670642443045,0.6801731652084768,-3.7113505820979724,0.00021921856143887396
inter,DMN-SMN,3555,0.03882495313882828,0.03247727453708649,0.02379307709634304,-4.592861753104279,5.041253383596259e-06,0.56658786597011,0.5711423281714287,0.43940861105439116,0.6604756879858689,-2.643609863221412,0.008356859424523256
inter,DMN-VIS,5846,0.03715895116329193,0.02589368261396885,0.019890159368515015,5.218311973596156,2.2742296138664582e-07,-1.58310584910327,0.11376744978382411,0.46442095338865014,0.6424646731787096,3.2698654820532154,0.0011181298330794182
inter,DAN-FPN,1620,0.02958221733570099,0.027538619935512543,0.022468671202659607,1.315396265573986,0.18872513760959272,-1.8984958482568803,0.05795814478440243,4.366419128627096,1.4146672910373178e-05,1.8401103084778518,0.06608906603518445
inter,DAN-LIM,828,0.05176332965493202,0.03626181557774544,0.03322995454072952,4.5080811045228835,7.448489144543846e-06,0.14825286771080895,0.8821774600198503,1.6938626266507741,0.09064881579844207,4.1217168801869875,4.127755709529019e-05
inter,DAN-SAL,1368,0.04409288614988327,0.036758631467819214,0.02635512501001358,-6.0375797806353875,2.3328179118844943e-09,0.7769012053520178,0.43742789483276634,-0.4143689379255728,0.6787056279077446,-3.8693758614010796,0.00011760937418292301
inter,DAN-SMN,1620,0.04482096806168556,0.034778594970703125,0.031303562223911285,3.8267600165743816,0.00013935420295645704,-2.7455196037534275,0.006165435659326958,-1.5938698229879154,0.11133639660498008,0.40422407906623714,0.6861475035535842
inter,DAN-VIS,2664,0.03727561607956886,0.03365791216492653,0.025073889642953873,4.030905761153232,6.0691712471344026e-05,-4.024527501023777,6.20305448713671e-05,-2.0224228466432432,0.043441243849862525,-0.6054013448729224,0.5450713305333796
inter,FPN-LIM,1035,0.0456930436193943,0.03962685912847519,0.03169318661093712,2.0795872671428306,0.03785966403522705,4.211542721598802,2.7977260153599824e-05,-1.2931252118484309,0.19630985095934067,3.23353817161107,0.001268302022881701
inter,FPN-SAL,1710,0.04233008995652199,0.03526093438267708,0.028669074177742004,0.4873754704907658,0.6261165865286493,1.110102852224969,0.2672584238627664,3.9400947330282365,8.797183483438602e-05,2.774529639227994,0.005646540292455734
inter,FPN-SMN,2025,0.033399153500795364,0.030688360333442688,0.027587709948420525,1.466486642183018,0.142880067808285,1.1304579915348165,0.25859814083345023,-0.4929522226517501,0.6221698435190328,1.3198149146380076,0.1872486661869578
inter,FPN-VIS,3330,0.03585153818130493,0.02798454277217388,0.023659735918045044,-1.084238468164672,0.27856131953255703,0.41282479630946484,0.6798359594421544,0.7798782651078694,0.4356790161171389,-0.17262940621651077,0.8629830828435024
inter,LIM-SAL,874,0.06816808134317398,0.04965653270483017,0.03853243961930275,4.260411238840465,2.2715721847983854e-05,2.6487793313545893,0.008226293513989303,1.3042559657283823,0.19249320086497373,5.1407331375922025,3.3919127798079023e-07
inter,LIM-SMN,1035,0.060114022344350815,0.04091087728738785,0.03651181608438492,4.7023748564500085,2.9973216161295102e-06,0.3702880598124717,0.7112593301568484,-0.23450319437194284,0.8146510254230002,3.527680498279702,0.00044184010889274653
inter,LIM-VIS,1702,0.05169893801212311,0.03783746808767319,0.03206419199705124,-3.9473519087687357,8.568439593086707e-05,-3.1995581449865753,0.0014274297878782867,-0.07565296664252076,0.9397128157231402,-4.611720281661054,4.60179453130163e-06
inter,SAL-SMN,1710,0.05302142724394798,0.03163154050707817,0.030723294243216515,-5.368970872501883,1.027156498119261e-07,1.4512238246593128,0.14708556788408347,1.9305127245038152,0.05387479208191992,-2.553487690153838,0.010841964402523739
inter,SAL-VIS,2812,0.05078432708978653,0.03942979872226715,0.023672116920351982,2.884307882359118,0.0040239788578200425,-5.876209626541621,5.994304510733184e-09,-1.6514844235425696,0.09901034654951812,-1.746156176561316,0.08114229867173998
inter,SMN-VIS,3330,0.04217099770903587,0.0307074673473835,0.026550009846687317,-5.3120896989286805,1.3931126160763273e-07,1.6521248692289014,0.09887218400817038,-0.9624381755170802,0.336104002954002,-3.3713977878593737,0.0007820770218189704
